depmap_id,DASATINIB,OLAPARIB,IMATINIB,ERLOTINIB,FULVESTRANT,AFATINIB,BICALUTAMIDE,FTY-720,5-FLUOROURACIL,BELINOSTAT,PAZOPANIB,OXALIPLATIN,ALPELISIB,TAMOXIFEN,VINORELBINE,IBRUTINIB,RUXOLITINIB,TEMOZOLOMIDE,DABRAFENIB,DOXORUBICIN,ZOLEDRONATE,OSIMERTINIB,ALECTINIB,VINCRISTINE,CETUXIMAB,VINBLASTINE,TENIPOSIDE,TEMSIROLIMUS,TALAZOPARIB,IRINOTECAN,GEFITINIB,VORINOSTAT,CYCLOPHOSPHAMIDE,CRIZOTINIB,DOCETAXEL,SORAFENIB,AXITINIB,NILOTINIB,SUNITINIB,FLUDARABINE,TOPOTECAN,PONATINIB,MIDOSTAURIN,SN-38,BLEOMYCIN,GEMCITABINE,IDELALISIB,TRAMETINIB,LEFLUNOMIDE,ETOPOSIDE,PANOBINOSTAT,DACTINOMYCIN,CAMPTOTHECIN,CYTARABINE,MITOXANTRONE,PALBOCICLIB,CABOZANTINIB,METHOTREXATE,VENETOCLAX,PYRIMETHAMINE,LAPATINIB,CISPLATIN,BORTEZOMIB,TRETINOIN,PEMETREXED,LENALIDOMIDE,PACLITAXEL,MITOMYCIN-C,BEXAROTENE,CARMUSTINE,EPIRUBICIN
ACH-001360,0.919659,0.991063,0.802075,0.88261,0.952214,0.973955,0.977403,0.955432,0.969762,0.988147,0.7137399999999999,0.975994,0.989539,0.990461,0.990348,0.689707,0.796714,0.979518,-99999.0,0.954877,0.976967,0.905687,0.962738,0.967184,0.378298,0.985571,0.767105,0.938805,0.975423,0.883165,0.986084,0.988499,0.990215,0.943389,0.983634,0.919602,0.977733,-99999.0,0.988019,0.962792,0.992313,0.982907,0.966497,0.990179,0.987401,0.982889,0.690204,0.973442,0.954559,-99999.0,0.907403,0.921363,0.985763,0.8511639999999999,0.943161,0.981574,0.977766,0.917183,0.472875,0.968053,0.989269,0.789096,0.967415,0.674261,0.985315,0.541276,0.605193,0.957205,0.991972,0.8918729999999999,-99999.0
ACH-001368,0.885632,0.927309,0.344994,-99999.0,0.982885,0.734229,0.982981,0.8780180000000001,0.881867,0.978389,0.371232,0.936889,0.983321,0.780172,0.950126,0.655817,0.749734,0.914858,-99999.0,0.978977,0.974818,0.9047,0.471311,0.960095,0.884735,0.929426,0.74231,0.640885,0.8464969999999999,0.965117,0.963011,0.920526,0.380629,0.926511,0.875308,0.6166699999999999,0.976412,-99999.0,0.977204,-99999.0,0.8756139999999999,0.755451,0.938199,0.96351,0.971058,0.954208,0.625617,0.977012,0.786936,-99999.0,0.813171,0.8918870000000001,0.96521,0.4206819999999999,0.984667,0.974392,0.977106,0.983491,0.92879,0.809834,0.941439,0.640308,0.944784,0.839907,0.8520340000000001,0.939264,0.671383,0.933071,0.77083,0.900854,-99999.0
ACH-001373,0.92271,-99999.0,0.952579,-99999.0,0.935922,-99999.0,0.861849,-99999.0,-99999.0,0.962199,0.3356969999999999,-99999.0,0.969141,0.932127,0.973997,-99999.0,-99999.0,0.912251,-99999.0,-99999.0,0.926419,-99999.0,0.748149,-99999.0,0.898164,-99999.0,0.848046,-99999.0,-99999.0,0.968873,-99999.0,0.973915,0.934302,0.71336,0.840355,0.935259,-99999.0,-99999.0,0.945429,-99999.0,0.960534,0.697751,0.951755,0.941905,0.961288,-99999.0,-99999.0,0.927792,0.981741,-99999.0,-99999.0,-99999.0,-99999.0,0.699102,0.934395,0.976968,-99999.0,0.894626,0.816771,-99999.0,0.975096,-99999.0,0.75617,0.8987059999999999,0.900928,0.634768,0.924414,0.949677,0.97248,-99999.0,0.799581
ACH-001374,0.847774,0.917913,-99999.0,0.633537,0.908453,0.735696,0.85746,0.859965,0.937255,0.909919,0.045748,0.98599,0.990007,0.89591,0.970346,0.72572,0.8557100000000001,0.862874,-99999.0,0.986933,0.950247,0.79056,0.808629,0.962812,0.620051,0.961004,0.76867,0.786964,0.964463,-99999.0,0.978349,0.907387,0.795089,0.6642899999999999,0.905565,0.496514,0.955342,-99999.0,0.989189,0.603304,0.90958,0.842758,0.975631,0.973869,0.991621,0.980706,0.665694,0.987414,0.988359,-99999.0,0.725625,0.95061,0.987882,0.315262,0.893,0.968486,0.966045,0.976033,0.226757,0.7164020000000001,0.984764,0.659554,0.938324,0.382558,0.699118,0.359881,0.8096220000000001,0.922697,0.928892,0.926363,-99999.0
ACH-001384,0.936604,0.964593,0.719221,0.853318,0.924923,0.8998430000000001,0.862466,0.913777,0.956379,0.971709,0.507908,0.957133,0.972091,0.971385,0.981528,0.799493,0.901674,0.975299,-99999.0,0.967586,0.931003,0.92873,0.982959,0.955866,0.793377,0.951523,0.852642,0.912207,0.962139,0.847253,0.961134,0.968262,0.982959,0.929514,0.982495,0.981635,0.953365,-99999.0,0.982099,0.7678149999999999,0.98118,0.893918,0.963681,0.967477,0.982325,0.969935,0.890914,0.925896,0.977041,-99999.0,0.8342040000000001,0.982161,0.967142,0.968231,0.979006,0.966834,0.971608,0.886548,0.638001,0.8959950000000001,0.976458,0.893573,0.915706,0.759123,0.958343,0.670388,0.8688819999999999,0.94312,0.977453,0.927576,0.912076
ACH-001385,0.959537,-99999.0,0.286364,0.737172,0.948869,-99999.0,0.954825,-99999.0,-99999.0,0.948,0.3447,-99999.0,0.960242,0.949142,0.960318,-99999.0,-99999.0,0.945166,-99999.0,-99999.0,0.94085,-99999.0,0.900658,-99999.0,0.584019,-99999.0,0.6662,-99999.0,-99999.0,0.944126,-99999.0,0.956106,0.917517,0.918097,0.976657,0.945172,-99999.0,-99999.0,0.97859,0.4440439999999999,0.971129,0.859979,0.742977,0.963022,0.986125,-99999.0,-99999.0,0.981972,0.983376,-99999.0,0.0839299999999999,-99999.0,-99999.0,0.8096260000000001,0.968007,0.985337,-99999.0,0.98336,0.428828,-99999.0,0.983,-99999.0,0.919111,0.309225,0.977063,0.5037010000000001,0.707845,0.960617,0.962729,-99999.0,-99999.0
ACH-001398,0.818767,-99999.0,0.784215,0.905957,0.95738,-99999.0,0.774993,-99999.0,-99999.0,0.978734,0.762187,-99999.0,0.973231,0.92966,0.974351,-99999.0,-99999.0,0.8335450000000001,-99999.0,-99999.0,0.847844,-99999.0,0.874207,-99999.0,0.8702620000000001,-99999.0,0.784887,-99999.0,-99999.0,0.80165,-99999.0,0.912574,0.919224,0.983815,0.8861379999999999,0.919454,-99999.0,-99999.0,0.964925,0.7247779999999999,0.953599,0.871324,0.946178,0.932485,0.973684,-99999.0,-99999.0,0.937472,0.959342,-99999.0,0.549692,-99999.0,-99999.0,0.6831149999999999,0.986006,0.981125,-99999.0,0.936636,0.600156,-99999.0,0.981503,-99999.0,0.8786299999999999,0.740849,0.978982,0.517088,0.862766,0.978569,0.956091,-99999.0,-99999.0
ACH-001399,0.893467,0.947415,0.650695,0.819136,0.978606,0.971092,0.97322,0.952946,0.962104,0.981147,-99999.0,0.976159,0.97833,0.940277,0.958807,0.8265879999999999,0.929762,0.964483,-99999.0,0.973385,0.955636,0.784903,0.7595850000000001,0.948288,0.902925,0.579154,0.817164,0.926187,0.953915,0.8966280000000001,0.973286,0.98212,0.931702,0.821206,0.8700959999999999,0.69686,0.961558,-99999.0,0.981245,0.7610279999999999,-99999.0,0.81676,0.964121,0.979864,0.971259,0.977251,0.772201,0.962066,0.937835,-99999.0,0.768304,0.983389,0.961286,0.3911449999999999,0.960667,0.951713,0.972225,0.679804,0.786525,0.905003,0.962652,0.823917,0.70963,0.615586,0.948743,0.539933,0.921622,0.823277,0.956203,0.917328,0.888975
ACH-001400,0.831023,-99999.0,-99999.0,0.910867,0.925763,-99999.0,0.9755,-99999.0,-99999.0,0.95775,0.253909,-99999.0,0.978511,0.905821,0.955405,-99999.0,-99999.0,0.892264,0.918387,-99999.0,0.965063,-99999.0,0.8959719999999999,0.930321,0.2448789999999999,-99999.0,0.726272,-99999.0,-99999.0,0.916636,-99999.0,0.944558,0.913468,0.901368,0.8733879999999999,0.487097,-99999.0,0.408422,0.98036,0.6292949999999999,0.953156,0.8289569999999999,0.976208,0.951903,0.977799,-99999.0,-99999.0,0.967734,0.973675,0.717395,0.411576,0.311508,-99999.0,0.628355,0.905945,0.985182,-99999.0,0.788914,0.559369,-99999.0,0.979926,-99999.0,0.304558,0.66661,0.910195,0.565513,0.5288,0.869302,0.876519,-99999.0,-99999.0
ACH-001401,0.519349,0.953552,0.704167,0.798701,0.967732,0.934651,0.904698,0.968202,0.609971,0.955069,0.913009,0.984644,0.963748,0.98658,0.969442,0.684404,0.810894,0.972139,-99999.0,0.985634,0.798309,0.830433,0.949626,0.896791,0.213214,0.983206,0.8353299999999999,0.927253,0.957307,0.856275,0.987586,0.980164,0.98658,0.985437,0.987349,-99999.0,0.977259,-99999.0,0.970052,0.7491939999999999,0.986538,0.954833,0.909896,0.961823,0.982363,0.988848,0.776678,0.967243,0.991086,-99999.0,0.7531260000000001,0.8849950000000001,0.983828,0.928615,0.98423,0.980537,0.988867,0.7690130000000001,0.4428439999999999,0.908297,0.986375,0.585975,0.811288,0.739975,0.986572,0.364797,0.5302020000000001,0.815056,0.986555,0.961467,-99999.0
ACH-001402,0.959357,0.960815,0.775365,0.92497,-99999.0,0.938808,0.972939,0.929718,0.94129,0.982915,0.7056180000000001,0.959385,0.981607,0.983817,0.983895,0.861865,0.8854700000000001,0.965654,-99999.0,0.973691,0.954789,0.917539,0.983895,0.924989,0.90364,0.950867,0.8411360000000001,0.929234,0.970443,0.88341,0.955191,0.983782,0.983777,0.951354,0.982427,0.982783,0.956565,-99999.0,0.98388,0.941589,0.982538,0.983256,0.966539,0.980563,0.979761,0.973639,0.817837,0.889561,0.974955,-99999.0,0.8355940000000001,0.985992,0.970275,0.977629,0.8925799999999999,0.969992,0.937971,0.777142,0.4689239999999999,0.976531,0.982897,0.790205,0.881444,0.738272,0.983269,0.3755409999999999,0.975074,0.938172,0.983506,0.902324,-99999.0
ACH-001418,0.783989,-99999.0,0.822124,-99999.0,0.970206,-99999.0,0.90127,-99999.0,-99999.0,0.961191,0.494031,-99999.0,0.976014,0.941648,0.949914,-99999.0,-99999.0,0.906398,-99999.0,-99999.0,0.958415,-99999.0,0.978163,-99999.0,0.542189,-99999.0,0.753015,-99999.0,-99999.0,0.974302,-99999.0,0.972181,0.94236,0.936562,0.950093,0.916727,-99999.0,-99999.0,0.931121,-99999.0,0.978566,0.865614,0.920722,0.932964,0.974276,-99999.0,-99999.0,0.967162,0.975777,-99999.0,-99999.0,-99999.0,-99999.0,0.913015,0.962348,0.975528,-99999.0,0.839007,0.6617430000000001,-99999.0,0.976336,-99999.0,0.770692,0.728392,0.949929,0.692086,0.7907310000000001,0.902838,0.869044,-99999.0,0.891452
ACH-001442,0.8330690000000001,-99999.0,0.862554,0.878926,0.929574,-99999.0,0.8988649999999999,-99999.0,-99999.0,-99999.0,0.647422,-99999.0,0.970923,0.974436,0.93738,-99999.0,-99999.0,0.921085,0.801343,-99999.0,0.975713,-99999.0,0.964396,0.771515,0.662208,-99999.0,0.717461,-99999.0,-99999.0,0.979739,-99999.0,0.980497,0.958092,0.981451,0.96279,0.7641220000000001,-99999.0,-99999.0,0.946704,0.8734299999999999,0.978888,0.8875290000000001,0.91465,0.938681,0.981029,-99999.0,-99999.0,0.971473,0.960566,0.8812959999999999,0.129412,0.528204,-99999.0,0.649656,0.949022,0.981129,-99999.0,0.8664209999999999,0.673181,-99999.0,0.979735,-99999.0,0.831983,0.767605,0.980827,0.623528,0.6304270000000001,0.978995,0.924472,-99999.0,0.95343
ACH-001443,0.930726,0.976587,0.987118,0.606603,0.918635,0.919199,0.905485,0.917914,0.983385,0.978124,0.941119,0.971948,0.987134,0.9883,0.941763,0.731584,0.939127,0.971368,-99999.0,0.980045,0.98264,0.88418,0.971586,0.9708,0.826594,0.987674,0.855562,0.885447,0.988681,0.786471,0.974097,0.967058,0.982177,0.917674,0.958678,0.978258,0.988274,-99999.0,0.986464,0.905637,0.988299,0.981222,0.964181,0.957543,0.98329,0.984027,0.849058,0.983157,0.992898,-99999.0,0.850628,0.993433,0.98872,0.630835,0.902666,0.988782,0.984102,0.608386,0.6436890000000001,0.84731,0.978262,0.699249,0.850339,0.642191,0.986532,0.338894,0.684923,0.8766700000000001,0.988288,0.960749,0.8932370000000001
ACH-001453,0.554794,0.805667,0.459049,0.8113600000000001,0.961832,0.889804,0.791469,0.766957,0.553742,0.955478,0.2227449999999999,0.974324,0.944995,0.930586,0.942903,0.6526310000000001,0.690856,0.903027,-99999.0,0.954687,0.922351,0.8396809999999999,0.335648,0.7995220000000001,-99999.0,0.942786,0.6846949999999999,0.8807229999999999,0.967587,0.916061,0.96591,0.906398,0.807718,0.697029,0.7546350000000001,0.54246,0.962551,-99999.0,0.8843840000000001,0.732113,0.980435,0.8265540000000001,0.85306,0.945496,0.973651,0.8171930000000001,0.619796,0.913308,0.975859,-99999.0,0.709939,0.87669,0.972374,0.259103,0.818983,0.906329,0.937414,0.440014,0.4331899999999999,0.54399,0.963447,0.578793,0.525341,0.5875279999999999,0.952124,0.502602,0.531093,0.741671,0.7579100000000001,0.8184,-99999.0
ACH-001494,0.962257,0.961141,0.674,0.936056,0.943624,0.919245,0.919374,0.88687,0.947413,0.982055,0.6974670000000001,0.909868,0.957912,0.970317,0.951452,0.8072060000000001,0.860865,0.978827,-99999.0,0.947059,0.947319,0.906255,0.975399,0.951784,0.964231,0.961664,0.7859470000000001,0.904083,0.957659,0.980023,0.968124,0.982363,0.981692,0.965716,0.930669,0.886496,0.940468,-99999.0,0.966016,0.92668,0.962358,0.958372,0.961051,0.982073,0.977518,0.938414,0.847872,0.982363,0.974713,-99999.0,0.7875,0.979691,0.932664,0.727634,0.972335,0.963103,0.915487,0.6028020000000001,0.691046,0.931535,0.982338,0.939415,0.892835,0.789238,0.981999,0.708,0.968699,0.951145,0.974822,0.86546,-99999.0
ACH-001496,0.8223659999999999,0.961329,0.7690140000000001,-99999.0,0.952492,0.9004340000000001,0.958742,0.953048,0.8809290000000001,0.707072,0.353327,0.96559,0.988994,0.943939,0.982135,0.8669629999999999,0.922306,0.918883,-99999.0,0.986077,0.979652,0.946759,0.655472,0.955924,0.295529,0.8889379999999999,0.729255,0.886107,0.985045,0.902373,0.980621,0.931382,0.8873120000000001,0.985271,0.979116,0.560301,0.98428,-99999.0,0.982903,-99999.0,0.952511,0.696213,0.856066,0.971362,0.977996,0.981931,0.685411,0.987317,0.990461,-99999.0,0.916198,0.988539,0.98644,0.5116609999999999,0.982387,0.981808,0.952333,0.976688,0.668148,0.8596219999999999,0.980254,0.576425,0.944901,0.444503,0.968331,0.696669,0.794244,0.919393,0.926732,0.93543,0.853558
ACH-001497,0.8951620000000001,0.985571,0.163989,-99999.0,0.97042,0.956844,0.954352,0.917092,0.975689,-99999.0,0.438193,0.952923,0.964382,0.948662,-99999.0,0.743866,0.8611120000000001,0.930928,-99999.0,0.982725,0.972411,0.91193,0.739502,0.974093,-99999.0,0.964631,-99999.0,0.957188,0.981653,0.945319,0.945564,0.968223,0.938109,0.980752,0.968102,0.819343,0.882942,-99999.0,-99999.0,-99999.0,0.931492,0.884869,-99999.0,0.974222,0.979301,0.964059,0.567448,0.94172,0.955321,-99999.0,0.782583,0.956946,0.981204,0.566875,0.977779,0.932038,0.380154,0.8744569999999999,0.785107,0.8988700000000001,0.980124,0.8447790000000001,0.474612,-99999.0,0.869608,0.720781,0.686929,0.547621,0.970134,0.932782,0.977267
ACH-001498,0.925662,0.971887,0.990971,0.841465,0.991476,-99999.0,0.649766,-99999.0,0.949336,0.991507,0.277396,-99999.0,0.988994,0.955722,0.949459,-99999.0,-99999.0,0.9783,0.76644,-99999.0,0.970128,0.795154,0.6831,0.987198,0.379285,0.895769,0.8276879999999999,-99999.0,-99999.0,0.98216,0.992051,0.93059,0.48735,0.973555,0.49649,0.623514,0.978878,0.500614,0.989568,0.558995,0.946585,0.858226,0.953413,0.975081,0.991509,0.992048,-99999.0,0.99153,0.970308,0.958824,0.88769,0.588294,0.989018,0.448639,0.982366,0.986873,-99999.0,0.99097,0.825225,0.659273,0.986235,0.623909,0.990952,0.701216,0.940322,0.5194350000000001,0.647626,0.8314440000000001,0.975928,-99999.0,0.990896
ACH-001500,0.8287629999999999,0.960862,0.486634,-99999.0,0.920746,0.922012,0.690438,0.8779819999999999,0.915346,0.921239,0.5303140000000001,0.979979,0.942814,0.79486,0.942262,0.7386689999999999,0.880393,0.938763,-99999.0,0.980183,0.9003530000000001,0.834117,0.886835,0.963175,0.324336,0.925023,0.7518640000000001,0.868775,0.969685,0.930624,0.975351,0.932306,0.930022,0.904633,0.900797,0.828051,0.965579,-99999.0,0.940621,-99999.0,0.921216,0.798637,0.974846,0.930245,0.964937,0.963345,0.613428,0.8927290000000001,0.974639,-99999.0,0.589886,0.899754,0.970467,0.687713,0.914827,0.969829,0.979131,0.739239,0.817412,0.868978,0.963355,0.819484,0.941615,0.933022,0.955756,0.545199,0.598482,0.878165,0.901851,0.924411,0.8931129999999999
ACH-001517,0.907392,0.979123,0.1660849999999999,0.911828,0.947319,0.929647,0.939834,0.95348,0.970991,0.992148,0.497828,0.945346,0.988518,0.989575,0.972443,0.819983,0.954913,0.969283,-99999.0,0.975782,0.950615,0.952918,0.932073,0.968923,0.976306,0.980414,0.801706,0.932327,0.976681,0.875907,0.981984,0.989181,0.992061,0.8865729999999999,0.989067,0.96928,0.97429,-99999.0,0.988591,0.7813939999999999,0.989575,0.923584,0.980981,0.968284,0.99073,0.981331,0.7367319999999999,0.989575,0.981627,-99999.0,0.814329,0.990146,0.975669,0.921477,0.979826,0.979414,0.953191,0.964364,0.718287,0.940522,0.992209,0.776679,0.964994,0.696982,0.989572,0.405371,0.949752,0.936264,0.972278,0.932556,0.931487
ACH-001519,0.917581,0.8841459999999999,0.806052,0.8659540000000001,0.4831649999999999,0.778812,0.904796,0.871763,0.958063,-99999.0,0.839242,0.971906,0.977203,0.7811899999999999,0.681074,0.780401,0.733851,0.91828,0.927573,0.96742,0.923823,0.924664,0.961064,0.973059,-99999.0,0.954922,-99999.0,0.765465,0.949481,0.970218,0.968642,0.958908,0.8858159999999999,0.962291,0.948953,0.945751,0.970659,0.731629,0.954032,0.737733,0.8795540000000001,0.910285,-99999.0,0.980056,0.971233,0.975448,0.891541,0.8307450000000001,0.979839,0.698425,0.788136,0.984743,0.970321,0.80353,0.843066,0.974868,0.97549,0.54348,0.799504,0.765213,0.964391,0.787669,0.8296370000000001,-99999.0,0.965327,0.553214,0.929281,0.904522,0.954798,0.936719,0.829686
ACH-001525,0.871025,0.982096,0.434704,0.916282,0.984198,0.946987,0.9503,0.912701,0.899013,0.910841,0.409405,0.971044,0.970794,0.967982,0.985005,0.827276,0.895164,0.91275,-99999.0,0.955704,0.973754,0.980021,0.920858,0.938397,0.881333,0.972977,0.758077,0.922932,0.968177,0.974066,0.976298,0.981607,0.952477,0.906961,0.981372,0.951722,0.969569,-99999.0,0.979753,-99999.0,0.978557,0.945695,0.972635,0.975345,0.975873,0.969947,0.742414,0.981147,0.986697,-99999.0,0.8754799999999999,0.989381,0.94188,0.650099,0.969205,0.953491,0.930726,0.880566,0.4958439999999999,0.909134,0.982086,0.627115,0.89731,0.494098,0.961695,0.4631189999999999,0.972188,0.907749,0.954385,0.900836,-99999.0
ACH-001526,0.796221,0.836332,0.976002,0.962034,0.915005,0.868489,0.8569049999999999,0.807728,0.979432,0.887156,0.6727770000000001,0.983918,0.977337,0.968295,0.866981,0.666135,0.6802050000000001,0.809924,-99999.0,0.976134,0.939079,0.943487,0.8578620000000001,0.979611,0.366001,0.982042,0.719494,0.782405,0.983789,0.964116,0.986185,0.96296,0.981409,0.844184,0.888373,0.779271,0.979095,-99999.0,0.950105,0.636927,0.980651,0.975591,0.912482,0.940784,0.90296,0.931878,0.567343,0.899943,0.94201,-99999.0,0.722673,0.903346,0.97883,0.867735,0.980699,0.98642,0.969694,0.959312,0.511229,0.611879,0.8457049999999999,0.38159,0.937427,0.5614439999999999,0.983401,0.627052,0.690947,0.8688049999999999,0.981908,0.934231,0.8759969999999999
ACH-001528,0.893183,0.99137,0.57267,0.8085720000000001,0.929428,0.956631,0.937987,0.959016,0.973174,0.990248,0.354571,0.963266,0.99015,0.964846,0.8213229999999999,0.7057359999999999,0.8513139999999999,0.851152,-99999.0,0.968042,0.958845,0.7538819999999999,0.955032,0.97837,0.198974,0.8305239999999999,0.727701,0.899056,0.954979,0.990152,0.987248,0.985927,0.987925,0.939406,0.988763,0.532831,0.984537,-99999.0,0.79019,0.576332,0.990688,0.8850979999999999,0.92583,0.930469,0.990801,0.985957,0.633604,0.986233,0.991151,-99999.0,0.855217,0.932127,0.987078,0.537776,0.8758389999999999,0.962768,0.987552,0.616769,0.308648,0.966406,0.988118,0.593851,0.708946,0.48049,0.982402,0.2384889999999999,0.5888680000000001,0.745057,0.982528,0.900863,0.886567
ACH-001529,0.976568,-99999.0,0.370455,0.987815,0.971741,-99999.0,0.87121,-99999.0,-99999.0,0.979815,0.359127,-99999.0,0.981193,0.961223,0.949148,-99999.0,-99999.0,0.875374,0.8879540000000001,-99999.0,0.906418,-99999.0,0.846165,0.96591,0.321265,-99999.0,0.766361,-99999.0,-99999.0,0.768263,-99999.0,0.964779,0.886317,0.974329,0.8954049999999999,0.702021,-99999.0,0.5771569999999999,0.986519,0.98781,0.979784,0.980242,0.970088,0.977697,0.987785,-99999.0,-99999.0,0.985501,0.986206,0.986497,0.944006,0.632316,-99999.0,0.654104,0.976272,0.979361,-99999.0,0.955007,0.8238719999999999,-99999.0,0.986584,-99999.0,0.970103,0.5720310000000001,0.987605,0.291671,0.3493179999999999,0.984228,0.969577,-99999.0,-99999.0
ACH-001530,0.977362,-99999.0,0.123038,0.8690389999999999,0.936546,-99999.0,0.930779,-99999.0,-99999.0,0.936412,-99999.0,-99999.0,0.972286,0.992161,0.944736,-99999.0,-99999.0,0.8527440000000001,-99999.0,-99999.0,0.981558,-99999.0,0.987047,-99999.0,0.84136,-99999.0,0.755033,-99999.0,-99999.0,0.933686,-99999.0,0.989468,0.989507,0.991821,0.986263,0.963791,-99999.0,-99999.0,0.986482,0.989507,0.992161,0.946407,0.966012,0.979623,0.982815,-99999.0,-99999.0,0.978537,0.988193,-99999.0,0.572367,-99999.0,-99999.0,0.978532,0.976279,0.98809,-99999.0,0.987928,0.670791,-99999.0,0.989507,-99999.0,0.986086,0.6054,0.991268,0.584641,0.553891,0.990376,0.992064,-99999.0,0.978598
ACH-001542,0.911133,-99999.0,0.276361,0.749146,0.868084,-99999.0,0.973981,-99999.0,-99999.0,0.987329,0.8290879999999999,-99999.0,0.969911,0.98765,0.987028,-99999.0,-99999.0,0.905952,-99999.0,-99999.0,0.972121,-99999.0,0.971423,-99999.0,0.96112,-99999.0,0.7709739999999999,-99999.0,-99999.0,0.905373,-99999.0,0.982279,0.987344,0.98773,0.985717,0.983637,-99999.0,-99999.0,0.981779,0.52573,0.987616,0.969093,0.961939,0.966061,0.983497,-99999.0,-99999.0,0.953329,0.987658,-99999.0,0.042225,-99999.0,-99999.0,0.982964,0.815866,0.987657,-99999.0,0.922517,0.465315,-99999.0,0.985096,-99999.0,0.554412,0.772165,0.987614,0.5766720000000001,0.4850529999999999,0.9843,0.985465,-99999.0,-99999.0
ACH-001549,0.810383,0.971052,0.115127,0.697671,0.921941,0.978037,0.968295,0.972275,0.983727,0.987288,0.13255,0.987073,0.986149,0.957225,0.940474,0.775192,0.909053,0.8856069999999999,-99999.0,0.98751,0.965064,0.882901,0.8772639999999999,0.98796,0.368823,0.987621,0.867986,0.972159,0.985125,0.816395,0.987634,0.8805879999999999,0.922859,0.955438,0.983273,0.957093,0.985525,-99999.0,0.974969,0.84226,0.94566,0.8274969999999999,0.966061,0.948817,0.987329,0.985098,0.695369,0.983333,0.959259,-99999.0,0.863451,0.910368,0.987759,0.834202,0.988158,0.987348,0.982135,0.989416,0.673816,0.901292,0.973291,0.7316199999999999,0.961989,0.5563239999999999,0.910058,0.563127,0.8593850000000001,0.905654,0.984446,0.936894,-99999.0
ACH-001578,0.857217,0.925038,0.471281,-99999.0,-99999.0,0.880815,-99999.0,0.944622,0.990619,-99999.0,-99999.0,0.975305,-99999.0,-99999.0,-99999.0,0.617344,0.763271,0.956197,-99999.0,0.989984,-99999.0,-99999.0,-99999.0,0.955115,-99999.0,-99999.0,-99999.0,0.826449,0.964827,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.527379,-99999.0,0.989513,-99999.0,-99999.0,0.8632270000000001,-99999.0,-99999.0,-99999.0,-99999.0,0.990587,-99999.0,-99999.0,0.735973,-99999.0,-99999.0,0.977428,-99999.0,-99999.0,-99999.0,0.33624,0.986944,-99999.0,0.974304,-99999.0
ACH-001603,0.878782,0.933093,0.981391,0.889942,0.86918,0.951291,0.917867,0.916499,0.975509,0.969239,0.230832,0.934544,0.983484,0.8864690000000001,0.944793,0.731065,0.819758,0.8360059999999999,0.958176,0.977366,0.969596,0.907663,0.671574,0.937181,0.461925,0.916908,0.787151,0.913855,0.966091,0.908644,0.978111,0.915448,0.967476,0.965559,0.941207,0.856543,0.971567,0.942448,0.983425,0.845317,0.921534,0.858614,0.978053,0.949813,0.977004,0.971532,0.642787,0.972258,0.985147,0.938666,0.746663,0.959973,0.977473,0.521277,0.978475,0.961512,0.965175,0.916093,0.445362,0.82239,0.982988,0.595583,0.809242,0.524794,0.839302,0.448446,0.719428,0.865173,0.964317,0.897497,0.962226
